,10559781143000,"-2,0207061768","1,8291701078","8,9878330231"
,10559850957000,"-1,5322891474","1,9584569931","9,1578216553"
,10559921857000,"-1,1563994884","2,3678655624","9,31823349"
,10559992235000,"-0,6296750307","2,2242133617","8,9447374344"
,10560060938000,"-0,2537854016","3,7924153805","9,2009162903"
,10560133098000,"0,6440402865","4,5178585052","8,8154506683"
,10560202272000,"0,3447650671","5,2887916565","8,5233573914"
,10560272263000,"-0,3495534658","6,0022640228","8,6765861511"
,10560342277000,"-0,7182605267","4,994304657","8,3078804016"
,10560412293000,"-1,9967643023","3,754108429","8,4994163513"
,10560482295000,"-1,2018892765","2,5665841103","8,4012537003"
,10560552278000,"-0,7757213712","1,5059528351","8,9854383469"
,10560620887000,"-0,3399766684","0,6200982332","9,3565397263"
,10560693113000,"-0,1029506773","0,5075707436","9,3469629288"
,10560762272000,"-0,8762778044","-0,4046200812","9,5361051559"
,10560832260000,"-0,6655880213","-0,6703764796","9,2272529602"
,10560902172000,"-1,2617442608","-0,9289502501","9,801861763"
,10560972093000,"-1,3862427473","-1,0606312752","9,9479084015"
,10561042305000,"-0,787692368","-0,6679822803","9,988609314"
,10561112247000,"-1,058237195","-0,6871358752","10,0532531738"
,10561181372000,"-0,5123591423","-0,6368576288","9,5337104797"
,10561252585000,"-0,2082955539","-0,5363011956","9,4714612961"
,10561322285000,"-0,337582469","-0,4189853072","9,2607717514"
,10561392252000,"0,045489829","-0,2729389966","9,212887764"
,10561462135000,"-0,1867477298","-0,2825158238","9,2464065552"
,10561532273000,"-0,1173158884","-0,181959331","9,4116067886"
,10561602258000,"-0,0981622785","-0,1891419291","9,6797580719"
,10561672272000,"-0,1316810995","-0,1987187415","9,6103258133"
,10561741000000,"-0,074220255","-0,1508347094","9,5983543396"
,10561813102000,"-0,1388636976","-0,1675941199","9,5217399597"
,10561882255000,"-0,0933738649","-0,1268926859","9,5504703522"
,10561952067000,"-0,1388636976","-0,1484404951","9,5241346359"
,10562022235000,"-0,141257897","-0,1580173075","9,5480766296"
,10562092255000,"-0,1436520964","-0,1340752989","9,5384998322"
,10562162263000,"-0,1149216816","-0,1388636976","9,5313167572"
,10562232260000,"-0,0790086538","-0,141257897","9,5863838196"
,10562300887000,"-0,1388636976","-0,1340752989","9,5600471497"
,10562373095000,"-0,1244984865","-0,1316810846","9,5744132996"
,10562442092000,"-0,1651999205","-0,181959331","9,5193462372"
,10562512303000,"-0,1364694983","-0,1604115069","9,3589344025"
,10562582272000,"-0,0598550439","-0,1795651317","9,2344360352"
,10562652258000,"-0,0023941994","-0,1891419291","9,2607727051"
,10562722255000,"0,0694318488","-0,1699883193","9,2535896301"
,10562792260000,"0,0646434501","-0,2011129409","9,3254165649"
,10562860893000,"0,0550666414","-0,1532289088","9,4762506485"
,10562932127000,"-0,0407014266","-0,2106897533","9,4906158447"
,10563002330000,"-0,134075284","-0,1843535304","9,5552597046"
,10563072278000,"-0,134075284","-0,1340752989","9,5624418259"
,10563142262000,"-0,1771709323","-0,2178723514","9,5935668945"
,10563212150000,"-0,1580173075","-0,1316810846","9,5289230347"
,10563282270000,"-0,1101332754","-0,1699883044","9,5241346359"
,10563352253000,"-0,1651999056","-0,1867477298","9,5648365021"
,10563420900000,"-0,1460462958","-0,1388636976","9,5528650284"
,10563492290000,"-0,14844051","-0,1723825336","9,5863838196"
,10563562268000,"-0,1244984865","-0,1580173075","9,6103258133"
,10563632257000,"-0,1197100803","-0,167594105","9,6055374146"
,10563702197000,"-0,134075284","-0,1699883044","9,6007490158"
,10563770882000,"-0,1628057063","-0,174776718","9,5480766296"
,10563840963000,"-0,215478152","-0,1651999205","9,5432882309"
,10563912137000,"-0,1843535304","-0,1508347094","9,5384998322"
,10563982075000,"-0,1675941199","-0,1532289088","9,485827446"
,10564052032000,"-0,1221042871","-0,134075284","9,5361061096"
,10564122127000,"-0,1651999056","-0,1221042797","9,653421402"
,10564192135000,"-0,2059013397","-0,1436520964","9,6055374146"
,10564262125000,"-0,2226607502","-0,1268926859","9,5959606171"
,10564332122000,"-0,2370259613","-0,1436520964","9,6007490158"
,10564402133000,"-0,1604115069","-0,1532289088","9,4307613373"
,10564472012000,"-0,141257897","-0,1460463107","9,4906158447"
,10564542028000,"-0,1340752989","-0,1604115218","9,5337114334"
,10564612173000,"-0,1556231081","-0,1580173075","9,4977989197"
,10564682145000,"-0,1795651317","-0,1556231081","9,4906158447"
,10564752127000,"-0,1747767329","-0,1604115069","9,4714622498"
,10564822313000,"-0,1580173075","-0,1532289088","9,4570970535"
,10564892057000,"-0,1436520964","-0,141257897","9,4977989197"
,10564962075000,"-0,107739076","-0,1651999354","9,5384998322"
,10565032288000,"-0,1125274748","-0,1580173075","9,5672302246"
,10565101357000,"-0,1197100878","-0,1532289088","9,5959606171"
,10565172602000,"-0,1029506773","-0,1628057063","9,5792007446"
,10565242270000,"-0,1268926859","-0,1268926859","9,5576534271"
,10565312257000,"-0,1244984865","-0,1436520964","9,5361061096"
,10565382272000,"-0,1316810846","-0,1460462958","9,4618854523"
,10565452108000,"-0,134075284","-0,1532289088","9,4714622498"
,10565522282000,"-0,1388636976","-0,1723825186","9,504981041"
,10565592287000,"-0,1364694983","-0,1556231081","9,5193462372"
,10565660915000,"-0,1316810995","-0,1604115218","9,5744132996"
,10565733093000,"-0,1364694983","-0,1580173224","9,5480766296"
,10565802293000,"-0,14844051","-0,1699883342","9,5432882309"
,10565872270000,"-0,1221042871","-0,1771709323","9,5456829071"
,10565942097000,"-0,1005564779","-0,1675941199","9,5384998322"
,10566012322000,"-0,1197100878","-0,1843535304","9,5337114334"
,10566082287000,"-0,0790086538","-0,1508347094","9,5241346359"
,10566152257000,"-0,1460463107","-0,181959331","9,5217399597"
,10566221015000,"-0,1556231081","-0,1843535304","9,5145578384"
,10566293112000,"-0,1268926859","-0,1628057063","9,5361061096"
,10566362287000,"-0,167594105","-0,1987187266","9,5361061096"
,10566432458000,"-0,1221042871","-0,1388636976","9,5384998322"
,10566502282000,"-0,1747767329","-0,1699883044","9,5025863647"
,10566572282000,"-0,2346317768","-0,1173158735","9,4690685272"
,10566642253000,"-0,1532289088","-0,1029506698","9,4379434586"
,10566712258000,"-0,1723825336","-0,1101332754","9,4379434586"
,10566782510000,"-0,1268926859","-0,0814028531","9,4307613373"
,10566852570000,"-0,0694318488","-0,1316810846","9,466673851"
,10566922265000,"-0,1556231081","-0,1173158735","9,5193462372"
,10566992282000,"-0,1244984865","-0,1556231081","9,5001926422"
,10567062305000,"-0,1244984865","-0,14844051","9,5672302246"
,10567132248000,"-0,1292868853","-0,1436520964","9,5552597046"
,10567202247000,"-0,1029506698","-0,1580173075","9,5384998322"
,10567272262000,"-0,1316810995","-0,1364694983","9,5528650284"
,10567342110000,"-0,1268926859","-0,1675941199","9,5361061096"
,10567412252000,"-0,124498494","-0,1699883193","9,5504703522"
,10567482130000,"-0,1316810846","-0,1651999205","9,5361061096"
,10567552268000,"-0,1292868853","-0,1723825186","9,504981041"
,10567622268000,"-0,1364694983","-0,1580173075","9,5169525146"
,10567692267000,"-0,1316810846","-0,174776718","9,5169525146"
,10567762033000,"-0,1221042871","-0,174776718","9,5361061096"
,10567832293000,"-0,1149216816","-0,1771709174","9,5887775421"
,10567900903000,"-0,117315881","-0,1580173075","9,583990097"
,10567972073000,"-0,1029506698","-0,1604115069","9,5983543396"
,10568042325000,"0,0071826074","-0,2011129409","9,646238327"
,10568112283000,"-0,0359130278","-0,1891419291","9,6390562057"
,10568182253000,"-0,0430956334","-0,2178723365","9,6438446045"
,10568252259000,"-0,0790086538","-0,201112926","9,6199026108"
,10568322253000,"-0,1867477447","-0,1699883044","9,5672302246"
,10568392255000,"-0,1460463107","-0,1723825037","9,5361061096"
,10568460902000,"-0,1340752989","-0,1651999056","9,5337114334"
,10568532317000,"-0,1340752989","-0,1771709174","9,5361061096"
,10568602275000,"-0,1412579119","-0,1604115069","9,5361061096"
,10568672265000,"-0,14844051","-0,181959331","9,5480766296"
,10568740992000,"-0,1436521113","-0,1628057212","9,5313167572"
,10568813110000,"-0,1268926859","-0,1580173224","9,504981041"
,10568882267000,"-0,1268926859","-0,1699883193","9,5193462372"
,10568952190000,"-0,1221042871","-0,1364694983","9,5217399597"
,10569020893000,"-0,1388636976","-0,1604115069","9,5337114334"
,10569092290000,"-0,134075284","-0,1556231081","9,5384998322"
,10569162272000,"-0,1125274822","-0,1580173075","9,5815954208"
,10569232268000,"-0,0718260556","-0,1556231081","9,641450882"
,10569302320000,"-0,0526724346","-0,1580173075","9,646238327"
,10569372255000,"-0,0622492433","-0,1651999205","9,6749687195"
,10569442330000,"-0,0766144544","-0,1508347094","9,6175079346"
,10569512275000,"-0,1173158884","-0,1771709174","9,5600471497"
,10569582077000,"-0,1316810846","-0,1508347094","9,5432882309"
,10569652292000,"-0,1268926859","-0,1604115069","9,5384998322"
,10569722288000,"-0,1364694983","-0,1651999056","9,5552597046"
,10569792285000,"-0,1316810846","-0,1556231081","9,5552597046"
,10569877717000,"-0,117315881","-0,181959331","9,5672302246"
,10569952218000,"-0,134075284","-0,1651999056","9,5792007446"
,10570022190000,"-0,1268926859","-0,1699883044","9,5408935547"
,10570090890000,"-0,1292868853","-0,1723825186","9,5217399597"
,10570163125000,"-0,14844051","-0,1460463107","9,5097694397"
,10570232277000,"-0,1412579119","-0,1556231081","9,5097694397"
,10570302247000,"-0,14844051","-0,1556231081","9,5432882309"
,10570372270000,"-0,1604115069","-0,1460463107","9,5528650284"
,10570442220000,"-0,1388636827","-0,1604115218","9,5528650284"
,10570512078000,"-0,1460462958","-0,1532289088","9,5289230347"
,10570585990000,"-0,1436520964","-0,1628057063","9,5193462372"
,10570650937000,"-0,1268926859","-0,1651999056","9,5361061096"
,10570723092000,"-0,1340752989","-0,1628057063","9,5384998322"
,10570792272000,"-0,1173158884","-0,1556231081","9,5217399597"
,10570862258000,"-0,1053448766","-0,14844051","9,5145578384"
,10570932258000,"-0,1173158884","-0,14844051","9,504981041"
,10571002112000,"-0,14844051","-0,1460463107","9,5121631622"
,10571072277000,"-0,1532289088","-0,1675941199","9,5552597046"
,10571142273000,"-0,3591302633","-0,1604115069","9,6725749969"
,10571210958000,"-0,4261679053","-0,2250549793","9,615114212"
,10571282210000,"-0,4261679053","-0,1867477298","9,5959606171"
,10571352260000,"-0,423773706","-0,1843535304","9,5432882309"
,10571422260000,"-0,2418143749","-0,2011129409","9,4379434586"
,10571492077000,"-0,1628057212","-0,1197100878","9,5121631622"
,10571562293000,"-0,1364694983","-0,1867477298","9,5289230347"
,10571632273000,"-0,14844051","-0,1508347094","9,5504703522"
,10571702260000,"-0,1340752989","-0,1628057212","9,5408935547"
,10571772135000,"-0,1388636976","-0,1819593161","9,5217399597"
,10571842273000,"-0,1340752989","-0,1508346945","9,5217399597"
,10571912257000,"-0,1125274822","-0,1987187266","9,5480766296"
,10571982333000,"-0,1029506698","-0,1556231081","9,5480766296"
,10572052287000,"-0,1125274822","-0,1723825186","9,583990097"
,10572122285000,"-0,1149216816","-0,1723825186","9,5768070221"
,10572192258000,"-0,1316810846","-0,1388636976","9,5648365021"
,10572262255000,"-0,134075284","-0,1604115069","9,583990097"
,10572331738000,"-0,1197100878","-0,1460462958","9,5384998322"
,10572402607000,"-0,117315881","-0,1388636976","9,5504703522"
,10572472222000,"-0,1029506698","-0,1316810846","9,5552597046"
,10572542292000,"-0,1604115069","0,2202665657","9,6917285919"
,10572612272000,"-0,1699883342","0,3782838583","9,957485199"
,10572682273000,"-0,0718260556","0,9265560508","10,0819835663"
,10572752250000,"-0,0335188285","1,1372457743","10,1202907562"
,10572822260000,"0,0885854661","1,1156978607","9,919178009"
,10572890938000,"0,1508346945","1,1372457743","9,3996353149"
,10572962233000,"-0,0383072272","0,6775590777","8,9878330231"
,10573032328000,"-0,1532289088","0,5458779931","8,7196826935"
,10573102272000,"-0,4165911078","0,074220255","9,3852710724"
,10573172257000,"-0,5530605912","-0,1891419291","9,8234090805"
,10573242180000,"-0,2729389966","-0,356736064","10,4937858582"
,10573310953000,"-0,0861912593","-0,2849100232","10,7954559326"
,10573382260000,"0,3112462163","-0,1987187266","9,9359359741"
,10573450937000,"0,6081272364","0,0718260482","9,7372188568"
,10573522098000,"0,5746083856","0,2657563686","9,1075439453"
,10573592277000,"0,3351882398","0,1580173075","8,896853447"
,10573662258000,"-0,0215478241","0,4572925568","8,5951843262"
,10573732272000,"-0,2849099934","0,2609679997","8,5329341888"
,10573802288000,"-0,3998316526","0,0861912593","8,4970216751"
,10573872288000,"-0,0574608296","0,0742202476","8,6334915161"
,10573942257000,"0,215478152","-0,1723825186","8,5353288651"
,10574010883000,"0,2178723514","-0,0622492507","7,9774799347"
,10574083102000,"0,1843535304","0,0071826037","8,1905641556"
,10574152272000,"0,0191536136","-0,0646434426","8,1761989594"
,10574222253000,"-0,0071826093","0,0622492582","9,0979661942"
,10574292254000,"0,215478152","0,5841852427","9,5384998322"
,10574362267000,"0,323217243","-0,3758896589","7,2831616402"
,10574432249000,"0,2873042226","-1,1875240803","6,4882864952"
,10574502077000,"0,5889736414","-1,8076221943","7,4076600075"
,10574572200000,"0,4477157295","-2,5426421165","7,3238630295"
,10574643113000,"0,3256114423","-1,7525556087","9,6965169907"
,10574712295000,"0,3064578176","-1,127669096","10,242395401"
,10574782258000,"-0,0790086538","-0,5746083856","8,9926223755"
,10574852258000,"-0,0861912593","-0,3950432539","9,2344360352"
,10574922213000,"-0,067037642","-0,1939303279","9,1769752502"
,10574992223000,"-0,033518821","0,0526724346","9,3948478699"
,10575066055000,"-0,0239420179","0,0383072235","9,4259719849"
,10575130940000,"-0,0287304204","0,0047884029","9,466673851"
,10575203112000,"-0,0311246235",0,"9,4570970535"
,10575272272000,"-0,0407014303","0,0071826051","9,4786453247"
,10575342263000,"-0,0383072272","0,0023942017","9,4882221222"
,10575412268000,"-0,0407014303","0,0047884034","9,4786453247"
,10575482168000,"-0,0287304223",0,"9,447520256"
,10575552285000,"-0,0359130278","-0,0023942017","9,466673851"
,10575622270000,"-0,0311246216","0,0407014303","9,4834327698"
,10575691767000,"-0,0454898328","0,050278239","9,4762506485"
,10575762055000,"-0,033518821","0,050278239","9,5097694397"
,10575832282000,"-0,0239420161","0,0550666414","9,5073757172"
,10575903087000,"-0,0407014266","0,0095768068","9,504981041"
,10575972280000,"-0,0167594105","0,011971008","9,5001926422"
,10576042092000,"-0,0478840321","-0,0023942017","9,4977989197"
,10576112257000,"-0,0454898328","0,0287304204","9,4930095673"
,10576182257000,"-0,0430956297","0,0263362192","9,4930095673"
,10576252102000,"-0,0502782352","0,0550666377","9,5169525146"
,10576322293000,"-0,0454898365","0,0622492433","9,4882221222"
,10576392278000,"-0,0454898365","0,0430956297","9,5193462372"
,10576462352000,"-0,0454898365","0,0478840359","9,4977989197"
,10576532293000,"-0,0383072309","0,0095768068","9,5193462372"
,10576602287000,"-0,0383072309","0,0239420161","9,5121631622"
,10576672273000,"-0,0191536155","-0,0287304223","9,4140014648"
,10576742260000,"-0,0766144544","-0,0215478167","9,4379434586"
,10576812083000,"-0,074220255","-0,0359130278","9,3876647949"
,10576882307000,"-0,0550666451","-0,0311246216","9,4307603836"
,10576952275000,"-0,0909796655","0,0287304223","9,4762506485"
,10577022075000,"-0,3160346448","-0,0718260556","9,4331550598"
,10577092520000,"-0,2274491638","-0,0239420123","9,4451255798"
,10577162270000,"-0,2202665657","-0,0790086538","9,4547023773"
,10577232258000,"-0,2082955539","0,0023941994","9,4714622498"
,10577302268000,"0,1101332754","0,1532289088","9,4810390472"
,10577370892000,"0,007182606","-0,0143652111","9,485827446"
,10577443100000,"-0,0335188247","-0,0143652111","9,4762506485"
,10577512073000,"-0,011971009","-0,1675941199","9,4714622498"
,10577582288000,"-0,0957680643","-0,3064578176","9,583990097"
,10577652272000,"-0,1316810846","-0,2226607651","9,615114212"
,10577722258000,"-0,1939303279","0,2585737705","9,6103258133"
,10577792060000,"-0,2896983922","0,4405331016","9,622297287"
,10577862288000,"-0,0814028606","0,5123591423","9,5480766296"
,10577930942000,"0,0933738425","0,7374141216","9,4762506485"
,10578002138000,"0,1891418993","0,3088520169","9,3780879974"
,10578072300000,"0,2059013247","0,0622492433","9,4283657074"
,10578142275000,"0,0287304223","0,0885854661","9,3828773499"
,10578212272000,"-0,0167594068","-0,0478840321","9,3828773499"
,10578282259000,"0,0263362229","-0,2250549644","9,4690685272"
,10578352258000,"0,0287304223","-0,1723825336","9,4116077423"
,10578422252000,"0,0574608445","-0,3734954596","9,4331550598"
,10578490947000,"-0,0622492433","-0,4022258818","9,4834327698"
,10578562083000,"-0,0335188247","-0,1364694834","9,4140014648"
,10578632275000,"0,1651999205","-0,0814028457","9,3182325363"
,10578702255000,"-0,1005564779","0,0407014228","9,205704689"
,10578772252000,"-0,289698422","0,1556231081","9,0524759293"
,10578842260000,"-0,3806780577","0,0646434426","9,1362733841"
,10578912263000,"-0,5554547906","0,0742202476","9,2488012314"
,10578982247000,"-0,248996973","0,2178723514","9,337387085"
,10579050905000,"0,021547813","0,0790086538","9,4140014648"
,10579123105000,"0,0119710043","0,074220255","9,3852710724"
,10579192273000,"-0,0790086538","0,0383072272","9,3756942749"
,10579262258000,"-0,1484404951","0,0167594086","9,3732995987"
,10579332253000,"-0,2537853718","0,0263362173","9,4499149323"
,10579402258000,"-0,268150568","0,0766144544","9,4834327698"
,10579472288000,"-0,2178723514","0,0909796655","9,504981041"
,10579542122000,"-0,2681505978","0,0239420161","9,5384998322"
,10579610878000,"-0,2442085743","0,0167594105","9,5528650284"
,10579683107000,"-0,3112462163","9,31322574615479E-010","9,5576534271"
,10579752233000,"-0,3040636182","0,0119710099","9,5456829071"
,10579822288000,"-0,3184288144","0,0359130241","9,5432882309"
,10579908035000,"-0,3974374533","0,0383072235","9,4140014648"
,10579982255000,"-0,33518821","0,0263362192","9,3948478699"
,10580052087000,"-0,4118026793","0,0622492433","9,3924541473"
,10580122503000,"-0,438138932","0,0790086538","9,3828773499"
,10580193113000,"-0,416591078","0,1173158884","9,4834327698"
,10580262273000,"-0,5051765442","0,1292868853","9,4786453247"
,10580332257000,"-0,5147533417","0,1436520964","9,4547023773"
,10580402257000,"-0,5267243385","0,1460463107","9,4427318573"
,10580472255000,"-0,5961562395","0,1556231081","9,4355487823"
,10580542087000,"-0,5770026445","0,14844051","9,4187898636"
,10580612288000,"-0,5626373887","0,1460463107","9,4187898636"
,10580680940000,"-0,5530605912","0,141257897","9,4307613373"
,10580753125000,"-0,5339069963","0,1460463107","9,4451255798"
,10580828794000,"-0,5530605912","0,1628057063","9,4690685272"
,10580892258000,"-0,5315127969","0,141257897","9,4762506485"
,10580962259000,"-0,5506663918","0,1604115069","9,4594917297"
,10581032162000,"-0,4979939461","0,1268926859","9,4499149323"
,10581102285000,"-0,5075707436","0,1221042797","9,4451255798"
,10581172285000,"-0,5003881454","0,1197100803","9,447520256"
,10581240960000,"-0,4979939461","0,1029506698","9,4187898636"
,10581310992000,"-0,6991069317","0,124498494","9,4259719849"
